index,SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,tid
318929,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,488248546,https://www.walmart.com/ip/Great-Value-Breaded-Okra-Frozen-Okra-Bites-12-oz-Bag/488248546?fulfillmentIntent=Pickup,"Great Value Breaded Okra, Frozen Okra Bites, 12 oz Bag",Great Value,1.2,1.2,12,,2022-09-11 21:20:04,16482733
318930,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,47386171,https://www.walmart.com/ip/Banquet-Classic-Backyard-BBQ-Frozen-Single-Serve-Meal-10-45-Ounce/47386171?fulfillmentIntent=Pickup,"Banquet Classic Backyard BBQ Frozen Single Serve Meal, 10.45 Ounce",Homestyle Bakes,1.48,1.48,10.45,,2022-09-11 21:20:04,16482734
318931,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10790952,https://www.walmart.com/ip/Birds-Eye-Voila-Alfredo-Chicken-Skillet-Meal-21-Oz/10790952?fulfillmentIntent=Pickup,"Birds Eye Voila! Alfredo Chicken, Skillet Meal, 21 Oz",Birdseye,5.28,5.28,21,,2022-09-11 21:20:04,16482735
318937,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,159575057,https://www.walmart.com/ip/Tai-Pei-Frozen-Chicken-Vegetable-Rice-Sweet-Sour-Chicken-11-oz/159575057?fulfillmentIntent=Pickup,Tai Pei Frozen Chicken Vegetable Rice Sweet & Sour Chicken 11 oz,Tai Pei,2.98,2.98,11,,2022-09-11 21:20:04,16482741
318938,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,43002354,https://www.walmart.com/ip/Healthy-Choice-Simply-Steamers-Chicken-Fried-Rice-Frozen-Meal-10-oz/43002354?fulfillmentIntent=Pickup,"Healthy Choice Simply Steamers Chicken Fried Rice Frozen Meal, 10 oz.",Healthy Choice,3.42,3.42,10,,2022-09-11 21:20:04,16482742
318939,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10804838,https://www.walmart.com/ip/Stouffer-s-Family-Size-Stuffed-Peppers-Frozen-Dinner-32-oz/10804838?fulfillmentIntent=Pickup,Stouffer's Family Size Stuffed Peppers Frozen Dinner 32 oz,Stouffer's,9.84,9.84,32,,2022-09-11 21:20:04,16482743
318940,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10804818,https://www.walmart.com/ip/Lean-Cuisine-Favorites-Chicken-Enchilada-Suiza-Frozen-Meal-9-oz/10804818?fulfillmentIntent=Pickup,Lean Cuisine Favorites Chicken Enchilada Suiza Frozen Meal 9 oz,Lean Cuisine,3.14,3.14,9,,2022-09-11 21:20:04,16482744
318941,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,629111831,https://www.walmart.com/ip/Great-Value-Pepperoni-Pizza-Snack-Rolls-40-Count/629111831?fulfillmentIntent=Pickup,"Great Value Pepperoni Pizza Snack Rolls, 40 Count",Great Value,3.12,3.12,,,2022-09-11 21:20:04,16482745
318942,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,162230237,https://www.walmart.com/ip/Healthy-Choice-Caf-Steamers-Spaghetti-Meatballs-Frozen-Meal-9-5-oz/162230237?fulfillmentIntent=Pickup,"Healthy Choice Caf Steamers Spaghetti & Meatballs Frozen Meal, 9.5 oz.",Healthy Choice,3.12,3.12,9.5,,2022-09-11 21:20:04,16482746
318943,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,37912497,https://www.walmart.com/ip/Healthy-Choice-Simply-Steamers-Grilled-Basil-Chicken-Frozen-Meal-9-9-oz/37912497?fulfillmentIntent=Pickup,"Healthy Choice Simply Steamers Grilled Basil Chicken Frozen Meal, 9.9 oz.",Healthy Choice,3.42,3.42,9.9,,2022-09-11 21:20:04,16482747
318944,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,14940857,https://www.walmart.com/ip/Michelina-s-Chicken-Fried-Rice-8-0-Oz-Frozen/14940857?fulfillmentIntent=Pickup,Michelina's Chicken Fried Rice 8.0 Oz. (Frozen),Michelina's,1.24,1.24,8.0,,2022-09-11 21:20:04,16482748
318945,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10318304,https://www.walmart.com/ip/Stouffer-s-Salisbury-Steak-Individual-Frozen-Meal-9-625-oz/10318304?fulfillmentIntent=Pickup,Stouffer's Salisbury Steak Individual Frozen Meal 9.625 oz,Stouffer's,3.48,3.48,9.625,,2022-09-11 21:20:04,16482749
318946,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,863907254,https://www.walmart.com/ip/Great-Value-Frozen-Classic-Corn-Dogs-16-oz-6-Count/863907254?fulfillmentIntent=Pickup,"Great Value Frozen Classic Corn Dogs, 16 oz, 6 Count",Great Value,3.98,3.98,16,,2022-09-11 21:20:04,16482750
318947,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,12444063,https://www.walmart.com/ip/State-Fair-Honey-Sweetened-Batter-Classic-Corn-Dogs-42-72-oz-16-Ct-Frozen/12444063?fulfillmentIntent=Pickup,"State Fair Honey Sweetened Batter Classic Corn Dogs, 42.72 oz, 16 Ct (Frozen)",State Fair,9.47,9.47,42.72,,2022-09-11 21:20:04,16482751
318948,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10534211,https://www.walmart.com/ip/Great-Value-Steak-Cut-French-Fried-Potatoes-28-oz/10534211?fulfillmentIntent=Pickup,"Great Value Steak Cut French Fried Potatoes, 28 oz",Great Value,1.98,1.98,28,,2022-09-11 21:20:04,16482752
318949,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,37912486,https://www.walmart.com/ip/Healthy-Choice-Cafe-Steamers-Beef-Merlot-Frozen-Meal-9-5-OZ/37912486?fulfillmentIntent=Pickup,"Healthy Choice Cafe Steamers Beef Merlot, Frozen Meal, 9.5 OZ",Healthy Choice,3.12,3.12,9.5,,2022-09-11 21:20:04,16482753
318950,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,47386169,https://www.walmart.com/ip/Banquet-Classic-Sweet-and-Sour-Chicken-Frozen-Single-Serve-Meal-9-25-Ounce/47386169?fulfillmentIntent=Pickup,"Banquet Classic Sweet and Sour Chicken Frozen Single Serve Meal, 9.25 Ounce",Homestyle Bakes,1.48,1.48,9.25,,2022-09-11 21:20:04,16482754
318951,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10804449,https://www.walmart.com/ip/Odom-s-Tennessee-Pride-Snack-Size-Sausage-Buttermilk-Biscuits-19-2-oz-12-Ct-Frozen/10804449?fulfillmentIntent=Pickup,"Odom's Tennessee Pride Snack Size Sausage & Buttermilk Biscuits, 19.2 oz, 12 Ct (Frozen)",Odom's Tennessee Pride,6.22,6.22,19.2,,2022-09-11 21:20:04,16482755
318952,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,17177003,https://www.walmart.com/ip/Stouffer-s-Lasagna-with-Meat-Sauce-Frozen-Meal-19-oz/17177003?fulfillmentIntent=Pickup,Stouffer's Lasagna with Meat & Sauce Frozen Meal 19 oz,Stouffer's,4.98,4.98,19,,2022-09-11 21:20:04,16482756
318953,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,630611681,https://www.walmart.com/ip/Marie-Callender-s-Frozen-Meal-Turkey-Pot-Pie-15-Ounce/630611681?fulfillmentIntent=Pickup,"Marie Callender's Frozen Meal, Turkey Pot Pie, 15 Ounce",Marie Callender's,3.48,3.48,15,,2022-09-11 21:20:04,16482757
318954,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10849766,https://www.walmart.com/ip/Hungry-Man-Boneless-Fried-Chicken-Frozen-Dinner-16-oz/10849766?fulfillmentIntent=Pickup,"Hungry Man Boneless Fried Chicken Frozen Dinner, 16 oz.",Hungry-Man,3.74,3.74,16,,2022-09-11 21:20:04,16482758
318955,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,37912494,https://www.walmart.com/ip/Healthy-Choice-Caf-Steamers-Honey-Glazed-Turkey-Potatoes-Frozen-Meal-9-5-oz/37912494?fulfillmentIntent=Pickup,"Healthy Choice Caf Steamers Honey Glazed Turkey & Potatoes Frozen Meal, 9.5 oz.",Healthy Choice,3.12,3.12,9.5,,2022-09-11 21:20:04,16482759
318956,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10804755,https://www.walmart.com/ip/Stouffer-s-Creamed-Chipped-Beef-Frozen-Meal-11-oz/10804755?fulfillmentIntent=Pickup,Stouffer's Creamed Chipped Beef Frozen Meal 11 oz,Stouffer's,3.48,3.48,11,,2022-09-11 21:20:04,16482760
318957,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,607781149,https://www.walmart.com/ip/Banquet-Mega-Bowls-Frozen-Meal-Dynamite-Penne-Meatballs-14-Ounce/607781149?fulfillmentIntent=Pickup,"Banquet Mega Bowls Frozen Meal, Dynamite Penne & Meatballs, 14 Ounce",Homestyle Bakes,2.98,2.98,14,,2022-09-11 21:20:04,16482761
318958,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,790498202,https://www.walmart.com/ip/Marie-Callender-s-Grilled-Chicken-Alfredo-Bake-Bowl-Frozen-Meals-11-6-oz/790498202?fulfillmentIntent=Pickup,"Marie Callender's Grilled Chicken Alfredo Bake Bowl, Frozen Meals, 11.6 oz.",Marie Callender's,2.98,2.98,11.6,,2022-09-11 21:20:04,16482762
318959,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10813739,https://www.walmart.com/ip/Marie-Callender-s-Salisbury-Steak-14-oz/10813739?fulfillmentIntent=Pickup,"Marie Callender's Salisbury Steak, 14 oz",Marie Callender's,3.48,3.48,14,,2022-09-11 21:20:04,16482763
318960,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,14335914,https://www.walmart.com/ip/Tai-Pei-Chicken-Egg-Rolls-Frozen-Asian-Appetizers-24-5-Oz/14335914?fulfillmentIntent=Pickup&athbdg=L1600,Tai Pei Chicken Egg Rolls Frozen Asian Appetizers 24.5 Oz,Tai Pei,5.98,5.98,24.5,,2022-09-11 21:20:04,16482764
318961,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,15754263,https://www.walmart.com/ip/Hungry-Man-Selects-Classic-Fried-Chicken-Frozen-Meal-16-oz/15754263?fulfillmentIntent=Pickup,"Hungry Man Selects Classic Fried Chicken Frozen Meal, 16 oz.",Hungry-Man,4.78,4.78,16,,2022-09-11 21:20:04,16482765
318962,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,19757423,https://www.walmart.com/ip/Tyson-Any-tizers-Homestyle-Chicken-Fries-1-75-lb-Bag-Frozen/19757423?fulfillmentIntent=Pickup,"Tyson Any'tizers Homestyle Chicken Fries, 1.75 lb Bag (Frozen)",Tyson Any'tizers,9.98,9.98,1.75,,2022-09-11 21:20:04,16482766
318963,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10794555,https://www.walmart.com/ip/Banquet-Frozen-Pot-Pie-Dinner-Beef-7-Ounce/10794555?fulfillmentIntent=Pickup,"Banquet Frozen Pot Pie Dinner, Beef, 7-Ounce",Homestyle Bakes,1.18,1.18,7,,2022-09-11 21:20:04,16482767
318964,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,170394216,https://www.walmart.com/ip/DEVOUR-Buffalo-Style-Chicken-Mac-Cheese-with-Buffalo-Cheddar-Cheese-Sauce-Blue-Cheese-Frozen-Meal-12-oz-Box/170394216?fulfillmentIntent=Pickup&athbdg=L1300,"DEVOUR Buffalo Style Chicken Mac & Cheese with Buffalo Cheddar Cheese Sauce & Blue Cheese Frozen Meal, 12 oz Box",DEVOUR,3.26,2.93,12,,2022-09-11 21:20:04,16482768
318965,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10324290,https://www.walmart.com/ip/InnovAsian-General-Tso-s-Chicken-Meal-18-oz-Frozen/10324290?fulfillmentIntent=Pickup,"InnovAsian General Tso's Chicken Meal, 18 oz (Frozen)",InnovAsian Cuisine,6.48,6.48,18,,2022-09-11 21:20:04,16482769
318966,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,12444065,https://www.walmart.com/ip/State-Fair-Classic-Mini-Corn-Dogs-30-36-oz-46-Ct-Frozen/12444065?fulfillmentIntent=Pickup,"State Fair Classic Mini Corn Dogs, 30.36 oz, 46 Ct (Frozen)",State Fair,9.47,9.47,30.36,,2022-09-11 21:20:04,16482770
318967,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,14149967,https://www.walmart.com/ip/Tyson-Perfectly-Crispy-Chicken-Strips-1-56-lb-Bag-Frozen/14149967?fulfillmentIntent=Pickup,"Tyson Perfectly Crispy Chicken Strips, 1.56 lb Bag (Frozen)",Tyson,9.98,9.98,1.56,,2022-09-11 21:20:04,16482771
318968,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,46695581,https://www.walmart.com/ip/Great-Value-Garlic-Bread-Sticks-10-5-oz-Frozen/46695581?fulfillmentIntent=Pickup,"Great Value Garlic Bread Sticks, 10.5 oz (Frozen)",Great Value,2.32,2.32,10.5,,2022-09-11 21:20:04,16482772
318969,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,32272824,https://www.walmart.com/ip/InnovAsian-Vegetable-Fried-Rice-18-oz-Frozen/32272824?fulfillmentIntent=Pickup,"InnovAsian Vegetable Fried Rice, 18 oz (Frozen)",InnovAsian Cuisine,4.24,4.24,18,,2022-09-11 21:20:04,16482773
318970,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,14574567,https://www.walmart.com/ip/Stouffer-s-Rigatoni-with-Chicken-Pesto-Frozen-Meal-8-375-oz/14574567?fulfillmentIntent=Pickup,Stouffer's Rigatoni with Chicken & Pesto Frozen Meal 8.375 oz,Stouffer's,3.48,3.48,8.375,,2022-09-11 21:20:04,16482774
318971,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,104785864,https://www.walmart.com/ip/Tai-Pei-Beef-Broccoli-Frozen-Asian-Entr-e-10oz/104785864?fulfillmentIntent=Pickup,Tai Pei Beef & Broccoli Frozen Asian Entre 10oz,Tai Pei,2.98,2.98,10,,2022-09-11 21:20:04,16482775
318972,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,355259322,https://www.walmart.com/ip/Banquet-Mega-Bowls-Chicken-Fried-Beef-Steak-14-oz/355259322?fulfillmentIntent=Pickup,"Banquet Mega Bowls Chicken Fried Beef Steak, 14 oz",Homestyle Bakes,2.98,2.98,14,,2022-09-11 21:20:04,16482776
318973,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,127099746,https://www.walmart.com/ip/Marie-Callender-s-Frozen-Meal-Beef-Pot-Pie-15-oz/127099746?fulfillmentIntent=Pickup,"Marie Callender's Frozen Meal, Beef Pot Pie, 15 oz",Marie Callender's,3.48,3.48,15,,2022-09-11 21:20:04,16482777
318974,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,43002353,https://www.walmart.com/ip/Healthy-Choice-Simply-Steamers-Meatball-Marinara-Frozen-Meal-10-oz/43002353?fulfillmentIntent=Pickup,"Healthy Choice Simply Steamers Meatball Marinara Frozen Meal, 10 oz.",Healthy Choice,3.42,3.42,10,,2022-09-11 21:20:04,16482778
318975,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,166245058,https://www.walmart.com/ip/InnovAsian-Crispy-Honey-Chicken-Meal-18-oz-Frozen/166245058?fulfillmentIntent=Pickup,"InnovAsian Crispy Honey Chicken Meal, 18 oz (Frozen)",InnovAsian Cuisine,6.48,6.48,18,,2022-09-11 21:20:04,16482779
318976,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,12166650,https://www.walmart.com/ip/Hot-Pockets-Frozen-Snacks-Pepperoni-Pizza-Frozen-Sandwiches-22-5-oz/12166650?fulfillmentIntent=Pickup,Hot Pockets Frozen Snacks Pepperoni Pizza Frozen Sandwiches 22.5 oz,Hot Pockets,6.48,6.48,22.5,,2022-09-11 21:20:04,16482780
319009,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,532906145,https://www.walmart.com/ip/Tai-Pei-Shrimp-Fried-Rice-Frozen-Asian-Entr-e-9-oz/532906145?fulfillmentIntent=Pickup,Tai Pei Shrimp Fried Rice Frozen Asian Entre 9 oz,Tai Pei,2.98,2.98,9,,2022-09-11 21:20:04,16482813
319010,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,12444427,https://www.walmart.com/ip/Jimmy-Dean-Sausage-Egg-Cheese-Croissant-Sandwich-36-oz-8-Ct-Frozen/12444427?fulfillmentIntent=Pickup&athbdg=L1300,"Jimmy Dean Sausage Egg & Cheese Croissant Sandwich, 36 oz, 8 Ct (Frozen)",Jimmy Dean,9.98,9.88,36,,2022-09-11 21:20:04,16482814
319011,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10321935,https://www.walmart.com/ip/Fast-Fixin-Restaurant-Style-Country-Fried-Steak-with-Gravy-1-4-lb-Bag-Frozen/10321935?fulfillmentIntent=Pickup,"Fast Fixin' Restaurant Style Country Fried Steak with Gravy, 1.4 lb Bag (Frozen)",Fast Fixin',8.98,8.98,1.4,,2022-09-11 21:20:04,16482815
319012,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,14562655,https://www.walmart.com/ip/Stouffer-s-Fettuccini-Alfredo-Frozen-Meal-11-5-oz/14562655?fulfillmentIntent=Pickup,Stouffer's Fettuccini Alfredo Frozen Meal 11.5 oz,Stouffer's,3.48,3.48,11.5,,2022-09-11 21:20:04,16482816
319013,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,37912498,https://www.walmart.com/ip/Healthy-Choice-Caf-Steamers-Pineapple-Chicken-Frozen-Meal-9-9-oz/37912498?fulfillmentIntent=Pickup,"Healthy Choice Caf Steamers Pineapple Chicken Frozen Meal, 9.9 oz.",Healthy Choice,3.12,3.12,9.9,,2022-09-11 21:20:04,16482817
319014,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,37912500,https://www.walmart.com/ip/Healthy-Choice-Caf-Steamers-Crustless-Chicken-Pot-Pie-9-6-oz/37912500?fulfillmentIntent=Pickup,"Healthy Choice Caf Steamers Crustless Chicken Pot Pie, 9.6 oz",Healthy Choice,3.12,3.12,9.6,,2022-09-11 21:20:04,16482818
319015,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10804839,https://www.walmart.com/ip/Stouffer-s-Party-Size-Chicken-Enchiladas-Frozen-Meal-57-oz/10804839?fulfillmentIntent=Pickup,Stouffer's Party Size Chicken Enchiladas Frozen Meal 57 oz,Stouffer's,16.48,16.48,57,,2022-09-11 21:20:04,16482819
319016,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,580021400,https://www.walmart.com/ip/Totino-s-Pepperoni-Frozen-Pizza-Rolls-100-Count/580021400?fulfillmentIntent=Pickup,"Totino's Pepperoni Frozen Pizza Rolls, 100 Count",Totino's,9.88,9.88,,,2022-09-11 21:20:04,16482820
319017,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,15556207,https://www.walmart.com/ip/Hungry-Man-Roasted-Turkey-Breast-Frozen-Dinner-16-oz/15556207?fulfillmentIntent=Pickup,"Hungry Man Roasted Turkey Breast Frozen Dinner, 16 oz.",Hungry-Man,3.74,3.74,16,,2022-09-11 21:20:04,16482821
319018,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10804767,https://www.walmart.com/ip/Stouffer-s-Spaghetti-with-Meatballs-Frozen-Meal-12-625-oz/10804767?fulfillmentIntent=Pickup,Stouffer's Spaghetti with Meatballs Frozen Meal 12.625 oz,Stouffer's,3.48,3.48,12.625,,2022-09-11 21:20:04,16482822
319019,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,22002576,https://www.walmart.com/ip/Jose-Ole-Beef-Cheese-Chimichanga-5-oz/22002576?fulfillmentIntent=Pickup,"Jose Ole Beef & Cheese Chimichanga, 5 oz",José Olé,1.22,1.22,5,,2022-09-11 21:20:04,16482823
319020,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,15435631,https://www.walmart.com/ip/Hungry-Man-Salisbury-Steak-Frozen-Dinner-16-oz/15435631?fulfillmentIntent=Pickup,"Hungry Man Salisbury Steak Frozen Dinner, 16 oz.",Hungry-Man,3.74,3.74,16,,2022-09-11 21:20:04,16482824
319021,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10804841,https://www.walmart.com/ip/Stouffer-s-Family-Size-Grandma-s-Chicken-Vegetable-Rice-Bake-Frozen-Meal-36-oz/10804841?fulfillmentIntent=Pickup,Stouffer's Family Size Grandma's Chicken & Vegetable Rice Bake Frozen Meal 36 oz,Stouffer's,9.84,9.84,36,,2022-09-11 21:20:04,16482825
319022,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,14940646,https://www.walmart.com/ip/Smart-Ones-Three-Cheese-Ziti-Pasta-Marinara-with-Mozzarella-Monterey-Jack-Parmesan-Cheeses-Frozen-Meal-9-oz-Box/14940646?fulfillmentIntent=Pickup&athbdg=L1300,"Smart Ones Three Cheese Ziti Pasta Marinara with Mozzarella, Monterey Jack & Parmesan Cheeses Frozen Meal, 9 oz Box",SMART ONES,2.18,1.96,9,,2022-09-11 21:20:04,16482826
319023,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10794884,https://www.walmart.com/ip/Marie-Callender-s-Chicken-Pot-Pie-10-oz/10794884?fulfillmentIntent=Pickup,"Marie Callender's Chicken Pot Pie, 10 oz",Marie Callender's,2.98,2.98,10,,2022-09-11 21:20:04,16482827
319024,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10790949,https://www.walmart.com/ip/Birds-Eye-Voila-Garlic-Chicken-Skillet-Meal-21-Oz/10790949?fulfillmentIntent=Pickup,"Birds Eye Voila! Garlic Chicken, Skillet Meal, 21 Oz",Birdseye,5.28,5.28,21,,2022-09-11 21:20:04,16482828
319025,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,20971335,https://www.walmart.com/ip/Great-Value-Croissant-Sandwiches-Bacon-Egg-and-Cheese-4-Count-Frozen/20971335?fulfillmentIntent=Pickup,"Great Value Croissant Sandwiches Bacon Egg and Cheese, 4 Count (Frozen)",Great Value,5.78,5.78,,,2022-09-11 21:20:04,16482829
319026,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,14149969,https://www.walmart.com/ip/Tyson-Fully-Cooked-Honey-Battered-Breast-Tenders-1-59-lb-Bag-Frozen/14149969?fulfillmentIntent=Pickup,"Tyson Fully Cooked Honey Battered Breast Tenders, 1.59 lb Bag (Frozen)",Tyson,6.98,6.98,1.59,,2022-09-11 21:20:04,16482830
319027,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10804760,https://www.walmart.com/ip/Stouffer-s-Baked-Chicken-Frozen-Meal-8-875-oz/10804760?fulfillmentIntent=Pickup,Stouffer's Baked Chicken Frozen Meal 8.875 oz,Stouffer's,3.48,3.48,8.875,,2022-09-11 21:20:04,16482831
319028,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,14149974,https://www.walmart.com/ip/Tyson-Any-tizers-Honey-BBQ-Boneless-Chicken-Bites-1-5-lb-Bag-Frozen/14149974?fulfillmentIntent=Pickup,"Tyson Any'tizers Honey BBQ Boneless Chicken Bites, 1.5 lb Bag (Frozen)",Tyson Any'tizers,9.98,9.98,1.5,,2022-09-11 21:20:04,16482832
319029,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,264225278,https://www.walmart.com/ip/Healthy-Choice-Power-Bowls-Spicy-Black-Bean-Chicken-9-75-oz/264225278?fulfillmentIntent=Pickup,"Healthy Choice Power Bowls Spicy Black Bean & Chicken, 9.75 oz",Healthy Choice,3.98,3.98,9.75,,2022-09-11 21:20:04,16482833
319030,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10849171,https://www.walmart.com/ip/Zatarain-s-Frozen-Meal-Blackened-Chicken-Alfredo-10-5-oz/10849171?fulfillmentIntent=Pickup,"Zatarain's Frozen Meal - Blackened Chicken Alfredo, 10.5 oz",Zatarain's,3.98,3.98,10.5,,2022-09-11 21:20:04,16482834
319031,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10324293,https://www.walmart.com/ip/InnovAsian-Sweet-Sour-Chicken-Meal-18-oz-Frozen/10324293?fulfillmentIntent=Pickup,"InnovAsian Sweet & Sour Chicken Meal, 18 oz (Frozen)",InnovAsian Cuisine,6.48,6.48,18,,2022-09-11 21:20:04,16482835
